ACBK4g00874,Cen-3-000916,Cen-10-002040
ACBK4g00875,.,.
ACBK4g00876,.,.
ACBK4g00877,Cen-3-000917,Cen-10-002041
ACBK4g00878,Cen-3-000918,Cen-10-002043
ACBK4g00879,Cen-3-000921,Cen-10-002046
ACBK4g00880,Cen-3-000922,Cen-10-002048
ACBK4g00881,Cen-3-000923,Cen-10-002049
ACBK4g00882,.,.
ACBK4g00883,.,.
ACBK4g00884,.,.
ACBK4g00885,.,.
ACBK4g00886,.,Cen-10-002050
ACBK4g00887,Cen-3-000924,Cen-10-002052
ACBK4g00888,Cen-3-000926,.
ACBK4g00889,.,.
ACBK4g00890,Cen-3-000927,Cen-10-002053
ACBK4g00891,.,.
ACBK4g00892,Cen-3-000928,Cen-10-002054
ACBK4g00893,Cen-3-000929,Cen-10-002055
ACBK4g00894,Cen-3-000930,
ACBK4g00895,.,
ACBK4g00896,.,
ACBK4g00897,.,
ACBK4g00898,Cen-3-000935,Cen-10-002187
ACBK4g00899,Cen-3-000936,Cen-10-002188
ACBK4g00900,Cen-3-000937,Cen-10-002189
ACBK4g00901,Cen-3-000938,Cen-10-002190
ACBK4g00902,Cen-3-000939,Cen-10-002191
ACBK4g00903,.,
ACBK4g00904,Cen-3-000940,
ACBK4g00905,Cen-3-000941,
ACBK4g00906,.,
ACBK4g00907,Cen-3-000942,Cen-10-001945
ACBK4g00908,Cen-3-000943,Cen-10-001947
ACBK4g00909,Cen-3-000944,Cen-10-001948
ACBK4g00910,Cen-3-000945,Cen-10-001949
ACBK4g00911,.,.
ACBK4g00912,Cen-3-000946,Cen-10-001950
ACBK4g00913,.,.
ACBK4g00914,Cen-3-000947,Cen-10-001951
ACBK4g00915,.,.
ACBK4g00916,Cen-3-000948,Cen-10-001952
ACBK4g00917,Cen-3-000950,Cen-10-001953
ACBK4g00918,Cen-3-000952,Cen-10-001955
ACBK4g00919,.,.
ACBK4g00920,Cen-3-000953,Cen-10-001956
ACBK4g00921,Cen-3-000954,Cen-10-001957
ACBK4g00922,.,.
ACBK4g00923,Cen-3-000956,Cen-10-001960
ACBK4g00924,Cen-3-000957,Cen-10-001962
ACBK4g00925,.,.
ACBK4g00926,.,.
ACBK4g00927,Cen-3-000976,Cen-10-001963
ACBK4g00928,.,.
ACBK4g00929,Cen-3-000977,Cen-10-001964
ACBK4g00930,Cen-3-000978,Cen-10-001965
ACBK4g00931,Cen-3-000979,Cen-10-001966
ACBK4g00932,Cen-3-000980,Cen-10-001967
ACBK4g00933,.,.
ACBK4g00934,.,.
ACBK4g00935,Cen-3-000982,Cen-10-001969
ACBK4g00936,Cen-3-000983,Cen-10-001970
ACBK4g00937,Cen-3-000984,Cen-10-001971
ACBK4g00938,Cen-3-000985,Cen-10-001972
ACBK4g00939,Cen-3-000986,Cen-10-001976
ACBK4g00940,Cen-3-000974,Cen-10-001977
ACBK4g00941,Cen-3-000988,Cen-10-001979
ACBK4g00942,.,.
ACBK4g00943,.,Cen-10-001980
ACBK4g00944,Cen-3-000990,Cen-10-001937
ACBK4g00945,.,.
ACBK4g00946,Cen-3-000991,Cen-10-001936
ACBK4g00947,Cen-3-000993,Cen-10-001934
ACBK4g00948,Cen-3-000994,Cen-10-001933
ACBK4g00949,.,.
ACBK4g00950,Cen-3-000996,Cen-10-001932
ACBK4g00951,Cen-3-000997,Cen-10-001929
ACBK4g00952,Cen-3-000998,.
ACBK4g00953,Cen-3-000999,Cen-10-001925
ACBK4g00954,.,Cen-10-001924
ACBK4g00955,Cen-3-001000,Cen-10-001923
ACBK4g00956,Cen-3-001002,Cen-10-001922
ACBK4g00957,Cen-3-001003,Cen-10-001921
ACBK4g00958,Cen-3-001005,Cen-10-001920
ACBK4g00959,.,.
ACBK4g00960,Cen-3-001007,Cen-10-001916
ACBK4g00961,Cen-3-001009,Cen-10-001914
ACBK4g00962,Cen-3-001010,Cen-10-001913
ACBK4g00963,Cen-3-001011,Cen-10-001912
ACBK4g00964,Cen-3-001012,Cen-10-001910
ACBK4g00965,Cen-3-001013,Cen-10-001906
ACBK4g00966,Cen-3-001014,Cen-10-001905
ACBK4g00967,Cen-3-001015,Cen-10-001904
ACBK4g00968,.,Cen-10-001903
ACBK4g00969,Cen-3-001017,Cen-10-001902
ACBK4g00970,Cen-3-001018,Cen-10-001901
ACBK4g00971,Cen-3-001019,Cen-10-001900
ACBK4g00972,Cen-3-001020,.
ACBK4g00973,.,.
ACBK4g00974,Cen-3-001021,.
ACBK4g00975,Cen-3-001022,.
ACBK4g00976,Cen-3-001023,.
ACBK4g00977,.,Cen-10-001899
ACBK4g00978,Cen-3-001024,Cen-10-001898
ACBK4g00979,Cen-3-001025,.
ACBK4g00980,.,.
ACBK4g00981,Cen-3-001028,Cen-10-001897
ACBK4g00982,Cen-3-001029,Cen-10-001896
ACBK4g00983,Cen-3-001030,Cen-10-001895
ACBK4g00984,Cen-3-001031,Cen-10-001893
ACBK4g00985,Cen-3-001032,Cen-10-001892
ACBK4g00986,Cen-3-001033,Cen-10-001891
ACBK4g00987,Cen-3-001035,.
ACBK4g00988,Cen-3-001037,.
ACBK4g00989,Cen-3-001038,.
ACBK4g00990,Cen-3-001039,.
ACBK4g00991,.,.
ACBK4g00992,Cen-3-001041,Cen-10-001890
ACBK4g00993,.,.
ACBK4g00994,.,.
ACBK4g00995,.,.
ACBK4g00996,Cen-3-001045,Cen-10-001886
ACBK4g00997,Cen-3-001047,Cen-10-001885
ACBK4g00998,.,.
ACBK4g00999,Cen-3-001049,Cen-10-001883
ACBK4g01000,.,.
ACBK4g01001,Cen-3-001051,Cen-10-001882
ACBK4g01002,Cen-3-001052,Cen-10-001880
ACBK4g01003,.,.
ACBK4g01004,.,.
ACBK4g01005,.,.
ACBK4g01006,.,.
ACBK4g01007,.,.
ACBK4g01008,.,.
ACBK4g01009,Cen-3-001053,.
ACBK4g01010,.,.
ACBK4g01011,.,Cen-10-001878
ACBK4g01012,Cen-3-001054,.
ACBK4g01013,Cen-3-001055,.
ACBK4g01014,Cen-3-001056,.
ACBK4g01015,.,Cen-10-001877
ACBK4g01016,.,.
ACBK4g01017,.,.
ACBK4g01018,.,Cen-10-001874
ACBK4g01019,Cen-3-001057,.
ACBK4g01020,.,Cen-10-001873
ACBK4g01021,Cen-3-001058,Cen-10-001871
ACBK4g01022,Cen-3-001059,Cen-10-001870
ACBK4g01023,Cen-3-001060,Cen-10-001869
ACBK4g01024,Cen-3-001061,Cen-10-001868
ACBK4g01025,Cen-3-001063,Cen-10-001867
ACBK4g01026,Cen-3-001065,Cen-10-001866
ACBK4g01027,.,.
ACBK4g01028,.,Cen-10-001865
ACBK4g01029,.,.
ACBK4g01030,Cen-3-001066,Cen-10-001862
ACBK4g01031,Cen-3-001068,Cen-10-001860
ACBK4g01032,Cen-3-001069,Cen-10-001859
ACBK4g01033,Cen-3-001070,.
ACBK4g01034,Cen-3-001072,Cen-10-001854
ACBK4g01035,Cen-3-001073,Cen-10-001853
ACBK4g01036,Cen-3-001074,Cen-10-001852
ACBK4g01037,Cen-3-001075,Cen-10-001851
ACBK4g01038,.,.
ACBK4g01039,Cen-3-001077,Cen-10-001849
ACBK4g01040,.,.
ACBK4g01041,.,.
ACBK4g01042,.,.
ACBK4g01043,.,.
ACBK4g01044,.,.
ACBK4g01045,Cen-3-001078,Cen-10-001848
ACBK4g01046,Cen-3-001079,Cen-10-001847
ACBK4g01047,Cen-3-001080,Cen-10-001846
ACBK4g01048,.,.
ACBK4g01049,Cen-3-001081,Cen-10-001845
ACBK4g01050,Cen-3-001082,Cen-10-001843
ACBK4g01051,Cen-3-001083,Cen-10-001842
ACBK4g01052,Cen-3-001085,Cen-10-001841
ACBK4g01053,.,.
ACBK4g01054,.,Cen-10-001840
ACBK4g01055,.,.
ACBK4g01056,Cen-3-001087,Cen-10-001839
ACBK4g01057,.,.
ACBK4g01058,.,Cen-10-001838
ACBK4g01059,.,Cen-10-001837
ACBK4g01060,Cen-3-001088,Cen-10-001836
ACBK4g01061,Cen-3-001089,.
ACBK4g01062,.,.
ACBK4g01063,.,.
ACBK4g01064,.,.
ACBK4g01065,.,.
ACBK4g01066,.,.
ACBK4g01067,.,.
ACBK4g01068,.,.
ACBK4g01069,.,.
ACBK4g01070,Cen-3-001090,.
ACBK4g01071,.,.
ACBK4g01072,Cen-3-001091,Cen-10-001834
ACBK4g01073,Cen-3-001092,Cen-10-001833
ACBK4g01074,.,.
ACBK4g01075,Cen-3-001093,Cen-10-001831
ACBK4g01076,Cen-3-001097,.
ACBK4g01077,Cen-3-001098,Cen-10-001830
ACBK4g01078,Cen-3-001101,Cen-10-001829
ACBK4g01079,Cen-3-001102,Cen-10-001828
ACBK4g01080,Cen-3-001103,Cen-10-001827
ACBK4g01081,.,Cen-10-001826
ACBK4g01082,.,.
ACBK4g01083,.,Cen-10-001825
ACBK4g01084,Cen-3-001106,Cen-10-001824
ACBK4g01085,Cen-3-001107,Cen-10-001823
ACBK4g01086,.,.
ACBK4g01087,Cen-3-001108,Cen-10-001822
ACBK4g01088,Cen-3-001109,.
ACBK4g01089,Cen-3-001110,Cen-10-001821
ACBK4g01090,Cen-3-001111,Cen-10-001820
ACBK4g01091,Cen-3-001147,Cen-10-001819
ACBK4g01092,Cen-3-001146,Cen-10-001818
ACBK4g01093,Cen-3-001145,Cen-10-001817
ACBK4g01094,.,.
ACBK4g01095,.,.
ACBK4g01096,.,.
ACBK4g01097,Cen-3-001144,Cen-10-001816
ACBK4g01098,Cen-3-001143,Cen-10-001815
ACBK4g01099,Cen-3-001142,Cen-10-001814
ACBK4g01100,Cen-3-001140,Cen-10-001810
ACBK4g01101,Cen-3-001139,Cen-10-001809
ACBK4g01102,.,Cen-10-001808
ACBK4g01103,.,.
ACBK4g01104,Cen-3-001137,Cen-10-001807
ACBK4g01105,Cen-3-001135,Cen-10-001806
ACBK4g01106,Cen-3-001134,Cen-10-001805
ACBK4g01107,.,.
ACBK4g01108,Cen-3-001133,Cen-10-001804
ACBK4g01109,.,.
ACBK4g01110,Cen-3-001132,Cen-10-001803
ACBK4g01111,.,.
ACBK4g01112,Cen-3-001131,Cen-10-001800
ACBK4g01113,Cen-3-001130,Cen-10-001799
ACBK4g01114,Cen-3-001129,.
ACBK4g01115,Cen-3-001128,Cen-10-001794
ACBK4g01116,.,Cen-10-001792
ACBK4g01117,Cen-3-001153,Cen-10-001790
ACBK4g01118,.,Cen-10-001788
ACBK4g01119,Cen-3-001154,Cen-10-001787
ACBK4g01120,Cen-3-001155,Cen-10-001786
ACBK4g01121,Cen-3-001156,.
ACBK4g01122,Cen-3-001157,Cen-10-001785
ACBK4g01123,Cen-3-001158,Cen-10-001784
ACBK4g01124,Cen-3-001159,Cen-10-001783
ACBK4g01125,Cen-3-001160,Cen-10-001782
ACBK4g01126,Cen-3-001161,Cen-10-001781
ACBK4g01127,Cen-3-001162,Cen-10-001780
ACBK4g01128,.,Cen-10-001779
ACBK4g01129,Cen-3-001164,Cen-10-001778
ACBK4g01130,Cen-3-001165,Cen-10-001777
ACBK4g01131,Cen-3-001166,Cen-10-001776
ACBK4g01132,.,.
ACBK4g01133,Cen-3-001167,Cen-10-001775
ACBK4g01134,.,.
ACBK4g01135,Cen-3-001169,Cen-10-001773
ACBK4g01136,Cen-3-001170,Cen-10-001772
ACBK4g01137,Cen-3-001171,Cen-10-001771
ACBK4g01138,Cen-3-001172,Cen-10-001770
ACBK4g01139,Cen-3-001173,Cen-10-001769
ACBK4g01140,Cen-3-001174,Cen-10-001768
ACBK4g01141,Cen-3-001175,Cen-10-001767
ACBK4g01142,Cen-3-001176,Cen-10-001766
ACBK4g01143,Cen-3-001177,.
ACBK4g01144,Cen-3-001179,Cen-10-001760
ACBK4g01145,Cen-3-001180,Cen-10-001759
ACBK4g01146,Cen-3-001181,Cen-10-001758
ACBK4g01147,Cen-3-001182,Cen-10-001757
ACBK4g01148,Cen-3-001183,Cen-10-001756
ACBK4g01149,Cen-3-001184,Cen-10-001755
ACBK4g01150,Cen-3-001185,Cen-10-001754
ACBK4g01151,.,.
ACBK4g01152,.,.
ACBK4g01153,.,.
ACBK4g01154,.,.
ACBK4g01155,.,.
ACBK4g01156,.,.
ACBK4g01157,Cen-3-001187,.
ACBK4g01158,Cen-3-001188,Cen-10-001749
ACBK4g01159,Cen-3-001190,Cen-10-001747
ACBK4g01160,Cen-3-001191,Cen-10-001746
ACBK4g01161,Cen-3-001192,Cen-10-001745
ACBK4g01162,.,.
ACBK4g01163,Cen-3-001193,Cen-10-001744
ACBK4g01164,.,.
ACBK4g01165,.,.
ACBK4g01166,.,.
ACBK4g01167,.,.
ACBK4g01168,.,.
ACBK4g01169,.,.
ACBK4g01170,.,Cen-10-001743
ACBK4g01171,Cen-3-001194,Cen-10-001742
ACBK4g01172,Cen-3-001195,Cen-10-001741
ACBK4g01173,.,Cen-10-001740
ACBK4g01174,Cen-3-001196,Cen-10-001739
ACBK4g01175,Cen-3-001197,Cen-10-001738
ACBK4g01176,Cen-3-001198,.
ACBK4g01177,Cen-3-001199,Cen-10-001737
ACBK4g01178,Cen-3-001200,Cen-10-001736
ACBK4g01179,Cen-3-001201,Cen-10-001735
ACBK4g01180,Cen-3-001202,Cen-10-001734
ACBK4g01181,Cen-3-001203,Cen-10-001733
ACBK4g01182,Cen-3-001205,Cen-10-001731
ACBK4g01183,Cen-3-001206,Cen-10-001730
ACBK4g01184,Cen-3-001207,Cen-10-001729
ACBK4g01185,.,Cen-10-001728
ACBK4g01186,.,.
ACBK4g01187,Cen-3-001208,Cen-10-001727
ACBK4g01188,Cen-3-001209,Cen-10-001726
ACBK4g01189,Cen-3-001210,Cen-10-001725
ACBK4g01190,Cen-3-001211,Cen-10-001724
ACBK4g01191,Cen-3-001213,Cen-10-001723
ACBK4g01192,Cen-3-001214,Cen-10-001722
ACBK4g01193,Cen-3-001215,Cen-10-001721
ACBK4g01194,Cen-3-001217,.
ACBK4g01195,.,.
ACBK4g01196,.,Cen-10-001719
ACBK4g01197,.,.
ACBK4g01198,Cen-3-001219,Cen-10-001718
ACBK4g01199,Cen-3-001220,Cen-10-001717
ACBK4g01200,Cen-3-001222,Cen-10-001715
ACBK4g01201,Cen-3-001223,Cen-10-001712
ACBK4g01202,.,Cen-10-001711
ACBK4g01203,.,Cen-10-001710
ACBK4g01204,Cen-3-001225,.
ACBK4g01205,Cen-3-001226,.
ACBK4g01206,.,.
ACBK4g01207,Cen-3-001227,Cen-10-001709
ACBK4g01208,Cen-3-001228,Cen-10-001708
ACBK4g01209,.,.
ACBK4g01210,.,Cen-10-001707
ACBK4g01211,.,.
ACBK4g01212,Cen-3-001230,Cen-10-001705
ACBK4g01213,Cen-3-001232,Cen-10-001703
ACBK4g01214,Cen-3-001233,Cen-10-001702
ACBK4g01215,Cen-3-001237,Cen-10-001701
ACBK4g01216,Cen-3-001238,Cen-10-001700
ACBK4g01217,Cen-3-001239,.
ACBK4g01218,Cen-3-001242,Cen-10-001699
ACBK4g01219,Cen-3-001243,Cen-10-001698
ACBK4g01220,Cen-3-001244,Cen-10-001697
ACBK4g01221,Cen-3-001245,Cen-10-001696
ACBK4g01222,Cen-3-001246,Cen-10-001695
ACBK4g01223,Cen-3-001247,Cen-10-001694
ACBK4g01224,.,.
ACBK4g01225,.,.
ACBK4g01226,Cen-3-001248,Cen-10-001693
ACBK4g01227,.,.
ACBK4g01228,.,.
ACBK4g01229,.,.
ACBK4g01230,Cen-3-001251,Cen-10-001690
ACBK4g01231,Cen-3-001252,Cen-10-001689
ACBK4g01232,Cen-3-001253,Cen-10-001688
ACBK4g01233,.,.
ACBK4g01234,.,Cen-10-001686
ACBK4g01235,Cen-3-001254,Cen-10-001685
ACBK4g01236,Cen-3-001255,Cen-10-001684
ACBK4g01237,Cen-3-001256,Cen-10-001683
ACBK4g01238,Cen-3-001257,Cen-10-001682
ACBK4g01239,Cen-3-001258,Cen-10-001681
ACBK4g01240,Cen-3-001259,Cen-10-001680
ACBK4g01241,Cen-3-001260,Cen-10-001679
ACBK4g01242,Cen-3-001261,Cen-10-001678
ACBK4g01243,.,.
ACBK4g01244,.,Cen-10-001676
ACBK4g01245,.,Cen-10-001675
ACBK4g01246,Cen-3-001264,Cen-10-001674
ACBK4g01247,Cen-3-001265,Cen-10-001673
ACBK4g01248,Cen-3-001267,Cen-10-001672
ACBK4g01249,.,.
ACBK4g01250,Cen-3-001268,Cen-10-001671
ACBK4g01251,Cen-3-001269,Cen-10-001670
ACBK4g01252,Cen-3-001270,Cen-10-001669
ACBK4g01253,Cen-3-001271,Cen-10-001668
ACBK4g01254,Cen-3-001272,Cen-10-001667
ACBK4g01255,Cen-3-001274,Cen-10-001665
ACBK4g01256,Cen-3-001275,Cen-10-001664
ACBK4g01257,.,.
ACBK4g01258,Cen-3-001276,Cen-10-001663
ACBK4g01259,Cen-3-001277,Cen-10-001662
ACBK4g01260,Cen-3-001278,Cen-10-001659
ACBK4g01261,.,.
ACBK4g01262,.,.
ACBK4g01263,.,.
ACBK4g01264,Cen-3-001279,Cen-10-001657
ACBK4g01265,Cen-3-001280,Cen-10-001656
ACBK4g01266,Cen-3-001281,Cen-10-001655
ACBK4g01267,Cen-3-001282,Cen-10-001654
ACBK4g01268,Cen-3-001283,Cen-10-001653
ACBK4g01269,Cen-3-001286,Cen-10-001651
ACBK4g01270,Cen-3-001287,Cen-10-001650
ACBK4g01271,Cen-3-001288,Cen-10-001649
ACBK4g01272,Cen-3-001289,Cen-10-001648
ACBK4g01273,Cen-3-001290,Cen-10-001647
ACBK4g01274,Cen-3-001291,Cen-10-001646
ACBK4g01275,Cen-3-001292,Cen-10-001645
ACBK4g01276,Cen-3-001293,.
ACBK4g01277,.,.
ACBK4g01278,Cen-3-001294,Cen-10-001643
ACBK4g01279,Cen-3-001297,Cen-10-001640
ACBK4g01280,Cen-3-001298,Cen-10-001638
ACBK4g01281,Cen-3-001300,Cen-10-001636
ACBK4g01282,.,Cen-10-001635
ACBK4g01283,Cen-3-001301,Cen-10-001633
ACBK4g01284,Cen-3-001303,Cen-10-001632
ACBK4g01285,Cen-3-001304,Cen-10-001631
ACBK4g01286,Cen-3-001306,.
ACBK4g01287,Cen-3-001307,Cen-10-001630
ACBK4g01288,.,Cen-10-001629
ACBK4g01289,Cen-3-001308,Cen-10-001628
ACBK4g01290,Cen-3-001309,.
ACBK4g01291,Cen-3-001310,.
ACBK4g01292,Cen-3-001311,.
ACBK4g01293,.,Cen-10-001623
ACBK4g01294,Cen-3-001312,Cen-10-001622
ACBK4g01295,Cen-3-001314,Cen-10-001621
ACBK4g01296,Cen-3-001315,Cen-10-001620
ACBK4g01297,Cen-3-001316,Cen-10-001619
ACBK4g01298,Cen-3-001317,Cen-10-001618
ACBK4g01299,Cen-3-001318,Cen-10-001617
ACBK4g01300,Cen-3-001319,Cen-10-001616
ACBK4g01301,Cen-3-001320,Cen-10-001615
ACBK4g01302,.,.
ACBK4g01303,.,Cen-10-001614
ACBK4g01304,Cen-3-001321,Cen-10-001613
ACBK4g01305,Cen-3-001322,Cen-10-001612
ACBK4g01306,.,.
ACBK4g01307,Cen-3-001323,Cen-10-001610
ACBK4g01308,Cen-3-001324,Cen-10-001609
ACBK4g01309,Cen-3-001325,Cen-10-001608
ACBK4g01310,Cen-3-001327,Cen-10-001605
ACBK4g01311,Cen-3-001328,Cen-10-001604
ACBK4g01312,Cen-3-001329,Cen-10-001603
ACBK4g01313,Cen-3-001330,Cen-10-001602
ACBK4g01314,Cen-3-001331,Cen-10-001601
ACBK4g01315,.,.
ACBK4g01316,.,Cen-10-001600
ACBK4g01317,.,.
ACBK4g01318,Cen-3-001332,Cen-10-001599
ACBK4g01319,Cen-3-001333,Cen-10-001598
ACBK4g01320,Cen-3-001334,Cen-10-001597
ACBK4g01321,Cen-3-001335,Cen-10-001596
ACBK4g01322,Cen-3-001336,Cen-10-001595
ACBK4g01323,Cen-3-001337,Cen-10-001594
ACBK4g01324,.,.
ACBK4g01325,.,.
ACBK4g01326,Cen-3-001338,Cen-10-001591
ACBK4g01327,Cen-3-001339,Cen-10-001590
ACBK4g01328,.,.
ACBK4g01329,.,.
ACBK4g01330,Cen-3-001340,Cen-10-001589
ACBK4g01331,Cen-3-001341,Cen-10-001588
ACBK4g01332,.,.
ACBK4g01333,Cen-3-001342,Cen-10-001587
ACBK4g01334,Cen-3-001343,Cen-10-001586
ACBK4g01335,Cen-3-001344,.
ACBK4g01336,.,Cen-10-001585
ACBK4g01337,.,.
ACBK4g01338,Cen-3-001345,Cen-10-001583
ACBK4g01339,Cen-3-001346,Cen-10-001582
ACBK4g01340,Cen-3-001347,Cen-10-001581
ACBK4g01341,Cen-3-001348,Cen-10-001580
ACBK4g01342,Cen-3-001349,Cen-10-001579
ACBK4g01343,Cen-3-001350,Cen-10-001578
ACBK4g01344,Cen-3-001351,Cen-10-001577
ACBK4g01345,Cen-3-001352,Cen-10-001576
ACBK4g01346,Cen-3-001354,Cen-10-001574
ACBK4g01347,.,.
ACBK4g01348,.,.
ACBK4g01349,Cen-3-001357,Cen-10-001571
ACBK4g01350,Cen-3-001358,Cen-10-001570
ACBK4g01351,.,Cen-10-001568
ACBK4g01352,.,Cen-10-001567
ACBK4g01353,Cen-3-001361,Cen-10-001566
ACBK4g01354,Cen-3-001362,Cen-10-001565
ACBK4g01355,Cen-3-001363,Cen-10-001563
ACBK4g01356,Cen-3-001365,Cen-10-001561
ACBK4g01357,.,.
ACBK4g01358,.,.
ACBK4g01359,Cen-3-001367,Cen-10-001559
ACBK4g01360,Cen-3-001368,Cen-10-001558
ACBK4g01361,Cen-3-001369,Cen-10-001557
ACBK4g01362,.,.
ACBK4g01363,Cen-3-001370,Cen-10-001556
ACBK4g01364,.,.
ACBK4g01365,.,Cen-10-001554
ACBK4g01366,.,Cen-10-001552
ACBK4g01367,.,.
ACBK4g01368,.,.
ACBK4g01369,Cen-3-001373,Cen-10-001550
ACBK4g01370,Cen-3-001374,Cen-10-001549
ACBK4g01371,Cen-3-001375,Cen-10-001548
ACBK4g01372,Cen-3-001376,Cen-10-001547
ACBK4g01373,Cen-3-001377,Cen-10-001546
ACBK4g01374,Cen-3-001378,Cen-10-001545
ACBK4g01375,Cen-3-001379,Cen-10-001544
ACBK4g01376,.,Cen-10-001543
ACBK4g01377,Cen-3-001380,Cen-10-001542
ACBK4g01378,.,Cen-10-001541
ACBK4g01379,.,.
ACBK4g01380,.,Cen-10-001539
ACBK4g01381,.,.
ACBK4g01382,.,Cen-10-001537
ACBK4g01383,.,.
ACBK4g01384,.,.
ACBK4g01385,Cen-3-001382,Cen-10-001536
ACBK4g01386,Cen-3-001383,Cen-10-001535
ACBK4g01387,Cen-3-001384,Cen-10-001533
ACBK4g01388,.,.
ACBK4g01389,.,Cen-10-001528
ACBK4g01390,.,Cen-10-001526
ACBK4g01391,.,Cen-10-001525
ACBK4g01392,.,.
ACBK4g01393,.,.
ACBK4g01394,.,Cen-10-001520
ACBK4g01395,.,Cen-10-001519
ACBK4g01396,.,.
ACBK4g01397,.,.
ACBK4g01398,.,Cen-10-001518
ACBK4g01399,.,.
ACBK4g01400,.,Cen-10-001517
ACBK4g01401,.,Cen-10-001516
ACBK4g01402,.,.
ACBK4g01403,.,.
ACBK4g01404,.,Cen-10-001515
ACBK4g01405,.,Cen-10-001514
ACBK4g01406,.,Cen-10-001513
ACBK4g01407,.,.
ACBK4g01408,.,.
ACBK4g01409,.,.
ACBK4g01410,.,.
ACBK4g01411,Cen-3-001394,Cen-10-001512
ACBK4g01412,.,.
ACBK4g01413,.,.
ACBK4g01414,.,Cen-10-001511
ACBK4g01415,.,Cen-10-001510
ACBK4g01416,.,.
ACBK4g01417,Cen-3-001415,.
ACBK4g01418,Cen-3-001416,.
ACBK4g01419,.,.
ACBK4g01420,Cen-3-001417,Cen-10-001509
ACBK4g01421,Cen-3-001418,Cen-10-001508
ACBK4g01422,Cen-3-001419,Cen-10-001507
ACBK4g01423,Cen-3-001420,Cen-10-001506
ACBK4g01424,.,Cen-10-001505
ACBK4g01425,.,.
ACBK4g01426,.,.
ACBK4g01427,.,.
ACBK4g01428,.,Cen-10-001504
ACBK4g01429,Cen-3-001421,Cen-10-001503
ACBK4g01430,Cen-3-001423,Cen-10-001501
ACBK4g01431,Cen-3-001424,Cen-10-001500
ACBK4g01432,Cen-3-001425,Cen-10-001498
ACBK4g01433,Cen-3-001427,Cen-10-001496
ACBK4g01434,Cen-3-001428,Cen-10-001495
ACBK4g01435,Cen-3-001429,Cen-10-001494
ACBK4g01436,.,Cen-10-001493
ACBK4g01437,.,.
ACBK4g01438,.,.
ACBK4g01439,.,.
ACBK4g01440,.,.
ACBK4g01441,.,.
ACBK4g01442,.,.
ACBK4g01443,.,.
ACBK4g01444,.,.
ACBK4g01445,.,.
ACBK4g01446,.,.
ACBK4g01447,.,.
ACBK4g01448,.,.
ACBK4g01449,.,.
ACBK4g01450,.,.
ACBK4g01451,.,.
ACBK4g01452,.,.
ACBK4g01453,.,.
ACBK4g01454,.,.
ACBK4g01455,Cen-3-001434,Cen-10-001489
ACBK4g01456,Cen-3-001435,.
ACBK4g01457,Cen-3-001436,Cen-10-001488
ACBK4g01458,Cen-3-001437,Cen-10-001487
ACBK4g01459,Cen-3-001438,Cen-10-001486
ACBK4g01460,Cen-3-001439,Cen-10-001485
ACBK4g01461,Cen-3-001440,Cen-10-001484
ACBK4g01462,Cen-3-001441,Cen-10-001483
ACBK4g01463,.,Cen-10-001482
ACBK4g01464,Cen-3-001442,Cen-10-001481
ACBK4g01465,Cen-3-001443,Cen-10-001480
ACBK4g01466,Cen-3-001444,Cen-10-001479
ACBK4g01467,Cen-3-001445,Cen-10-001478
ACBK4g01468,Cen-3-001446,Cen-10-001477
ACBK4g01469,Cen-3-001447,Cen-10-001476
ACBK4g01470,Cen-3-001448,Cen-10-001475
ACBK4g01471,Cen-3-001449,Cen-10-001474
ACBK4g01472,Cen-3-001450,Cen-10-001473
ACBK4g01473,Cen-3-001451,Cen-10-001472
ACBK4g01474,Cen-3-001452,Cen-10-001471
ACBK4g01475,Cen-3-001454,Cen-10-001469
ACBK4g01476,.,Cen-10-001468
ACBK4g01477,.,Cen-10-001467
ACBK4g01478,Cen-3-001455,Cen-10-001466
ACBK4g01479,Cen-3-001456,Cen-10-001465
ACBK4g01480,Cen-3-001457,Cen-10-001463
ACBK4g01481,Cen-3-001458,Cen-10-001462
ACBK4g01482,.,.
ACBK4g01483,Cen-3-001460,Cen-10-001460
ACBK4g01484,Cen-3-001461,Cen-10-001459
ACBK4g01485,Cen-3-001462,Cen-10-001458
ACBK4g01486,.,Cen-10-001457
ACBK4g01487,Cen-3-001464,Cen-10-001455
ACBK4g01488,Cen-3-001466,Cen-10-001454
ACBK4g01489,Cen-3-001467,Cen-10-001453
ACBK4g01490,.,.
ACBK4g01491,Cen-3-001468,Cen-10-001452
ACBK4g01492,.,.
ACBK4g01493,Cen-3-001469,Cen-10-001451
ACBK4g01494,Cen-3-001470,.
ACBK4g01495,.,.
ACBK4g01496,Cen-3-001471,Cen-10-001450
ACBK4g01497,Cen-3-001472,Cen-10-001449
ACBK4g01498,Cen-3-001473,Cen-10-001448
ACBK4g01499,Cen-3-001474,Cen-10-001447
ACBK4g01500,Cen-3-001475,Cen-10-001443
ACBK4g01501,Cen-3-001480,Cen-10-001441
ACBK4g01502,Cen-3-001481,Cen-10-001440
ACBK4g01503,Cen-3-001482,Cen-10-001439
ACBK4g01504,.,.
ACBK4g01505,Cen-3-001483,Cen-10-001437
ACBK4g01506,Cen-3-001484,Cen-10-001436
ACBK4g01507,.,Cen-10-001435
ACBK4g01508,Cen-3-001486,Cen-10-001433
ACBK4g01509,Cen-3-001487,Cen-10-001432
