ACBK3g01494,.,.,.,.
ACBK3g01495,Coc-31-001704,Coc-13-001597,Coc-18-001798,Coc-4-001613
ACBK3g01496,Coc-31-001703,Coc-13-001598,.,Coc-4-001614
ACBK3g01497,.,.,.,.
ACBK3g01498,Coc-31-001701,Coc-13-001600,Coc-18-001795,Coc-4-001615
ACBK3g01499,Coc-31-001700,Coc-13-001601,Coc-18-001794,Coc-4-001616
ACBK3g01500,Coc-31-001699,Coc-13-001602,Coc-18-001793,Coc-4-001618
ACBK3g01501,Coc-31-001698,Coc-13-001603,Coc-18-001792,Coc-4-001619
ACBK3g01502,Coc-31-001697,Coc-13-001604,Coc-18-001791,Coc-4-001620
ACBK3g01503,Coc-31-001696,Coc-13-001605,Coc-18-001790,Coc-4-001621
ACBK3g01504,Coc-31-001695,Coc-13-001606,Coc-18-001789,Coc-4-001622
ACBK3g01505,.,Coc-13-001607,.,Coc-4-001623
ACBK3g01506,Coc-31-001694,Coc-13-001608,.,Coc-4-001624
ACBK3g01507,Coc-31-001693,Coc-13-001610,Coc-18-001782,Coc-4-001626
ACBK3g01508,Coc-31-001692,Coc-13-001611,.,Coc-4-001627
ACBK3g01509,Coc-31-001691,Coc-13-001612,Coc-18-001783,Coc-4-001628
ACBK3g01510,.,.,.,.
ACBK3g01511,Coc-31-001689,Coc-13-001614,Coc-18-001784,Coc-4-001630
ACBK3g01512,.,Coc-13-001615,.,Coc-4-001631
ACBK3g01513,Coc-31-001688,Coc-13-001616,Coc-18-001785,Coc-4-001632
ACBK3g01514,Coc-31-001687,Coc-13-001617,Coc-18-001786,Coc-4-001633
ACBK3g01515,Coc-31-001685,Coc-13-001619,Coc-18-001780,Coc-4-001636
ACBK3g01516,Coc-31-001684,Coc-13-001620,Coc-18-001779,Coc-4-001637
ACBK3g01517,Coc-31-001683,Coc-13-001623,Coc-18-001778,Coc-4-001638
ACBK3g01518,Coc-31-001682,Coc-13-001624,Coc-18-001777,Coc-4-001639
ACBK3g01519,Coc-31-001681,.,Coc-18-001776,Coc-4-001640
ACBK3g01520,Coc-31-001680,Coc-13-001625,.,Coc-4-001641
ACBK3g01521,Coc-31-001679,Coc-13-001626,Coc-18-001775,Coc-4-001643
ACBK3g01522,.,Coc-13-001627,.,Coc-4-001644
ACBK3g01523,.,Coc-13-001628,.,Coc-4-001645
ACBK3g01524,Coc-31-001677,Coc-13-001629,Coc-18-001773,Coc-4-001646
ACBK3g01525,.,Coc-13-001630,.,Coc-4-001648
ACBK3g01526,Coc-31-001676,Coc-13-001631,Coc-18-001772,Coc-4-001649
ACBK3g01527,Coc-31-001675,Coc-13-001632,Coc-18-001771,Coc-4-001650
ACBK3g01528,.,Coc-13-001633,Coc-18-001770,Coc-4-001651
ACBK3g01529,Coc-31-001674,Coc-13-001634,Coc-18-001769,Coc-4-001652
ACBK3g01530,.,.,.,.
ACBK3g01531,Coc-31-001673,Coc-13-001635,Coc-18-001768,Coc-4-001653
ACBK3g01532,Coc-31-001672,Coc-13-001636,Coc-18-001767,Coc-4-001654
ACBK3g01533,Coc-31-001671,Coc-13-001637,Coc-18-001766,Coc-4-001655
ACBK3g01534,Coc-31-001670,Coc-13-001638,Coc-18-001765,Coc-4-001656
ACBK3g01535,Coc-31-001669,Coc-13-001639,Coc-18-001764,Coc-4-001657
ACBK3g01536,Coc-31-001668,Coc-13-001640,Coc-18-001763,Coc-4-001658
ACBK3g01537,Coc-31-001667,Coc-13-001641,Coc-18-001762,Coc-4-001659
ACBK3g01538,Coc-31-001665,Coc-13-001644,Coc-18-001760,Coc-4-001661
ACBK3g01539,Coc-31-001664,Coc-13-001645,Coc-18-001759,Coc-4-001662
ACBK3g01540,Coc-31-001663,Coc-13-001646,.,Coc-4-001663
ACBK3g01541,.,.,Coc-18-001758,Coc-4-001665
ACBK3g01542,Coc-31-001662,Coc-13-001647,Coc-18-001757,Coc-4-001666
ACBK3g01543,Coc-31-001661,Coc-13-001648,Coc-18-001756,Coc-4-001667
ACBK3g01544,Coc-31-001660,Coc-13-001649,Coc-18-001755,Coc-4-001668
ACBK3g01545,Coc-31-001659,Coc-13-001650,Coc-18-001754,Coc-4-001669
ACBK3g01546,Coc-31-001658,Coc-13-001651,Coc-18-001753,Coc-4-001670
ACBK3g01547,.,Coc-13-001652,.,Coc-4-001671
ACBK3g01548,.,Coc-13-001653,Coc-18-001752,Coc-4-001672
ACBK3g01549,.,Coc-13-001654,Coc-18-001751,Coc-4-001673
ACBK3g01550,Coc-31-001650,Coc-13-001655,Coc-18-001750,Coc-4-001674
ACBK3g01551,Coc-31-001648,.,Coc-18-001749,Coc-4-001675
ACBK3g01552,.,Coc-13-000991,.,Coc-4-001676
ACBK3g01553,Coc-31-001647,Coc-13-000990,Coc-18-001748,Coc-4-001677
ACBK3g01554,Coc-31-001646,Coc-13-000989,Coc-18-001747,Coc-4-001678
ACBK3g01555,Coc-31-001645,Coc-13-000988,Coc-18-001746,Coc-4-001679
ACBK3g01556,Coc-31-001644,Coc-13-000987,Coc-18-001745,Coc-4-001680
ACBK3g01557,Coc-31-001642,Coc-13-000985,Coc-18-001743,Coc-4-001682
ACBK3g01558,Coc-31-001641,.,.,Coc-4-001684
ACBK3g01559,.,.,.,.
ACBK3g01560,.,.,.,.
ACBK3g01561,Coc-31-001639,Coc-13-000983,Coc-18-001742,Coc-4-001687
ACBK3g01562,Coc-31-001638,Coc-13-000982,Coc-18-001741,Coc-4-001688
ACBK3g01563,Coc-31-001637,Coc-13-000981,Coc-18-001740,Coc-4-001689
ACBK3g01564,Coc-31-001633,Coc-13-001658,Coc-18-001738,Coc-4-001690
ACBK3g01565,.,Coc-13-001659,.,Coc-4-001691
ACBK3g01566,Coc-31-001632,Coc-13-001660,Coc-18-001737,Coc-4-001692
ACBK3g01567,Coc-31-001631,Coc-13-001661,Coc-18-001736,Coc-4-001693
ACBK3g01568,.,.,.,.
ACBK3g01569,Coc-31-001630,Coc-13-001662,Coc-18-001735,Coc-4-001694
ACBK3g01570,.,Coc-13-001663,Coc-18-001734,Coc-4-001695
ACBK3g01571,.,Coc-13-001665,.,.
ACBK3g01572,.,Coc-13-001666,Coc-18-001731,Coc-4-001697
ACBK3g01573,Coc-31-001627,Coc-13-001667,Coc-18-001730,Coc-4-001698
ACBK3g01574,.,Coc-13-001668,.,Coc-4-001699
ACBK3g01575,Coc-31-001626,Coc-13-001669,Coc-18-001729,Coc-4-001700
ACBK3g01576,Coc-31-001623,Coc-13-001670,.,Coc-4-001701
ACBK3g01577,Coc-31-001622,Coc-13-001671,Coc-18-001728,Coc-4-001702
ACBK3g01578,.,.,.,Coc-4-001703
ACBK3g01579,Coc-31-001620,Coc-13-001672,Coc-18-001727,Coc-4-001704
ACBK3g01580,Coc-31-001619,Coc-13-001673,Coc-18-001726,Coc-4-001705
ACBK3g01581,Coc-31-001618,.,Coc-18-001725,Coc-4-001706
ACBK3g01582,Coc-31-001617,Coc-13-001674,Coc-18-001724,Coc-4-001707
ACBK3g01583,Coc-31-001616,Coc-13-001675,Coc-18-001723,Coc-4-001708
ACBK3g01584,Coc-31-001615,Coc-13-001676,Coc-18-001722,Coc-4-001709
ACBK3g01585,Coc-31-001614,Coc-13-001677,.,Coc-4-001713
ACBK3g01586,Coc-31-001613,Coc-13-001678,Coc-18-001721,Coc-4-001714
ACBK3g01587,Coc-31-001612,Coc-13-001679,Coc-18-001720,Coc-4-001721
ACBK3g01588,.,Coc-13-001680,.,Coc-4-001722
ACBK3g01589,.,Coc-13-001681,.,Coc-4-001723
ACBK3g01590,Coc-31-001611,Coc-13-001682,Coc-18-001719,Coc-4-001725
ACBK3g01591,Coc-31-001609,Coc-13-001685,Coc-18-001717,Coc-4-001728
ACBK3g01592,Coc-31-001608,Coc-13-001686,Coc-18-001716,Coc-4-001729
ACBK3g01593,Coc-31-001607,Coc-13-001687,Coc-18-001715,Coc-4-001735
ACBK3g01594,Coc-31-001606,Coc-13-001688,Coc-18-001714,Coc-4-001736
ACBK3g01595,Coc-31-001605,Coc-13-001689,Coc-18-001713,Coc-4-001737
ACBK3g01596,Coc-31-001604,Coc-13-001690,Coc-18-001712,Coc-4-001738
ACBK3g01597,.,.,.,.
ACBK3g01598,Coc-31-001600,Coc-13-001691,Coc-18-001711,Coc-4-001740
ACBK3g01599,Coc-31-001599,Coc-13-001692,Coc-18-001710,Coc-4-001741
ACBK3g01600,Coc-31-001598,Coc-13-001693,Coc-18-001709,Coc-4-001742
ACBK3g01601,Coc-31-001597,Coc-13-001694,Coc-18-001708,Coc-4-001743
ACBK3g01602,Coc-31-001596,Coc-13-001695,Coc-18-001707,Coc-4-001744
ACBK3g01603,Coc-31-001595,Coc-13-001697,Coc-18-001705,Coc-4-001745
ACBK3g01604,.,.,.,.
ACBK3g01605,.,.,.,.
ACBK3g01606,.,Coc-13-001698,.,Coc-4-001747
ACBK3g01607,Coc-31-001594,Coc-13-001699,Coc-18-001704,Coc-4-001748
ACBK3g01608,Coc-31-001593,Coc-13-001700,Coc-18-001703,Coc-4-001749
ACBK3g01609,Coc-31-001592,Coc-13-001701,Coc-18-001702,Coc-4-001750
ACBK3g01610,.,,.,.
ACBK3g01611,.,,.,.
ACBK3g01612,.,,.,.
ACBK3g01613,Coc-31-001590,Coc-13-001758,Coc-18-001701,Coc-4-002395
ACBK3g01614,Coc-31-001589,Coc-13-001757,Coc-18-001700,Coc-4-002396
ACBK3g01615,Coc-31-001588,Coc-13-001756,.,.
ACBK3g01616,.,.,.,.
ACBK3g01617,Coc-31-001587,Coc-13-001755,Coc-18-001699,Coc-4-002397
ACBK3g01618,Coc-31-001585,Coc-13-001753,Coc-18-001697,Coc-4-002399
ACBK3g01619,Coc-31-001584,Coc-13-001752,Coc-18-001696,Coc-4-002400
ACBK3g01620,Coc-31-001583,Coc-13-001751,Coc-18-001695,Coc-4-002401
ACBK3g01621,Coc-31-001582,Coc-13-001750,Coc-18-001694,Coc-4-002402
ACBK3g01622,Coc-31-001581,Coc-13-001749,Coc-18-001693,Coc-4-002403
ACBK3g01623,Coc-31-001579,Coc-13-001747,Coc-18-001691,Coc-4-002405
ACBK3g01624,Coc-31-001578,Coc-13-001745,Coc-18-001690,Coc-4-002406
ACBK3g01625,.,Coc-13-001744,.,.
ACBK3g01626,Coc-31-001577,Coc-13-001743,Coc-18-001689,Coc-4-002407
ACBK3g01627,.,Coc-13-001742,.,.
ACBK3g01628,.,.,.,.
ACBK3g01629,Coc-31-001576,Coc-13-001740,Coc-18-001688,Coc-4-002408
ACBK3g01630,Coc-31-001575,Coc-13-001739,Coc-18-001687,Coc-4-002409
ACBK3g01631,Coc-31-001574,Coc-13-001738,Coc-18-001686,Coc-4-002410
ACBK3g01632,.,Coc-13-001737,.,.
ACBK3g01633,.,Coc-13-001736,Coc-18-001685,Coc-4-002411
ACBK3g01634,.,.,.,.
ACBK3g01635,Coc-31-001570,Coc-13-001734,Coc-18-001684,Coc-4-002414
ACBK3g01636,Coc-31-001569,Coc-13-001732,Coc-18-001683,Coc-4-002415
ACBK3g01637,.,.,.,.
ACBK3g01638,.,.,.,.
ACBK3g01639,Coc-31-001568,Coc-13-001731,Coc-18-001682,Coc-4-002416
ACBK3g01640,Coc-31-001567,Coc-13-001730,Coc-18-001680,Coc-4-002417
ACBK3g01641,Coc-31-001566,Coc-13-001729,Coc-18-001679,Coc-4-002418
ACBK3g01642,Coc-31-001564,Coc-13-001727,Coc-18-001677,Coc-4-002420
ACBK3g01643,Coc-31-001563,Coc-13-001726,Coc-18-001676,Coc-4-002421
ACBK3g01644,Coc-31-001557,Coc-13-001720,Coc-18-001675,Coc-4-002427
ACBK3g01645,Coc-31-001556,Coc-13-001719,Coc-18-001674,Coc-4-002428
ACBK3g01646,.,Coc-13-001718,Coc-18-001673,Coc-4-002430
ACBK3g01647,Coc-31-001555,Coc-13-001717,Coc-18-001672,Coc-4-002433
ACBK3g01648,Coc-31-001554,Coc-13-001716,Coc-18-001671,Coc-4-002434
ACBK3g01649,Coc-31-001553,Coc-13-001715,Coc-18-001670,Coc-4-002435
ACBK3g01650,Coc-31-001552,Coc-13-001714,Coc-18-001669,Coc-4-002436
ACBK3g01651,Coc-31-001551,Coc-13-001713,Coc-18-001668,Coc-4-002437
ACBK3g01652,.,.,.,.
ACBK3g01653,Coc-31-001550,Coc-13-001712,Coc-18-001667,Coc-4-002438
ACBK3g01654,.,Coc-13-001711,.,.
ACBK3g01655,Coc-31-001549,Coc-13-001709,Coc-18-001666,Coc-4-002439
ACBK3g01656,Coc-31-001548,Coc-13-001708,Coc-18-001665,Coc-4-002440
ACBK3g01657,Coc-31-001547,Coc-13-001707,Coc-18-001664,Coc-4-002441
ACBK3g01658,Coc-31-001546,Coc-13-001706,Coc-18-001663,Coc-4-001764
ACBK3g01659,.,.,.,.
ACBK3g01660,.,Coc-13-001704,.,Coc-4-001766
ACBK3g01661,Coc-31-001544,Coc-13-001703,Coc-18-001661,Coc-4-001767
ACBK3g01662,Coc-31-001543,Coc-13-001702,Coc-18-001660,Coc-4-001768
ACBK3g01663,.,,.,Coc-4-002424
ACBK3g01664,Coc-31-001541,Coc-13-001760,Coc-18-001658,Coc-4-001770
ACBK3g01665,.,Coc-13-001761,.,Coc-4-001771
ACBK3g01666,.,Coc-13-001762,Coc-18-001657,Coc-4-002426
ACBK3g01667,Coc-31-001540,Coc-13-001763,.,Coc-4-001773
ACBK3g01668,Coc-31-001539,Coc-13-001764,Coc-18-001656,Coc-4-001774
ACBK3g01669,.,.,.,.
ACBK3g01670,Coc-31-001536,Coc-13-001765,.,Coc-4-001775
ACBK3g01671,Coc-31-001535,Coc-13-001766,.,Coc-4-001776
ACBK3g01672,Coc-31-001534,Coc-13-001767,Coc-18-001655,Coc-4-001777
ACBK3g01673,Coc-31-001533,Coc-13-001768,Coc-18-001654,.
ACBK3g01674,.,Coc-13-001769,Coc-18-001653,Coc-4-001778
ACBK3g01675,Coc-31-001532,Coc-13-001770,Coc-18-001652,Coc-4-001779
ACBK3g01676,Coc-31-001530,Coc-13-001771,Coc-18-001650,Coc-4-001781
ACBK3g01677,Coc-31-001529,Coc-13-001772,.,Coc-4-001784
ACBK3g01678,Coc-31-001528,Coc-13-001773,Coc-18-001649,Coc-4-001785
ACBK3g01679,Coc-31-001527,Coc-13-001774,Coc-18-001647,Coc-4-001786
ACBK3g01680,.,.,.,Coc-4-001787
ACBK3g01681,Coc-31-001525,Coc-13-001775,.,Coc-4-001788
ACBK3g01682,Coc-31-001524,Coc-13-001776,Coc-18-001646,Coc-4-001789
ACBK3g01683,Coc-31-001523,Coc-13-001777,Coc-18-001645,Coc-4-001790
ACBK3g01684,Coc-31-001522,Coc-13-001778,.,Coc-4-001791
ACBK3g01685,Coc-31-001521,Coc-13-001779,Coc-18-001644,Coc-4-001792
ACBK3g01686,.,.,.,.
ACBK3g01687,Coc-31-001517,Coc-13-001780,Coc-18-001643,Coc-4-001793
ACBK3g01688,Coc-31-001516,.,.,Coc-4-001794
ACBK3g01689,Coc-31-001514,Coc-13-001782,Coc-18-001642,Coc-4-001796
ACBK3g01690,Coc-31-001512,Coc-13-001784,Coc-18-001640,Coc-4-001798
ACBK3g01691,Coc-31-001511,Coc-13-001785,Coc-18-001639,Coc-4-001799
ACBK3g01692,Coc-31-001509,Coc-13-001787,Coc-18-001637,Coc-4-001802
ACBK3g01693,Coc-31-001508,Coc-13-001788,Coc-18-001636,Coc-4-001803
ACBK3g01694,Coc-31-001507,Coc-13-001789,Coc-18-001635,Coc-4-001804
ACBK3g01695,Coc-31-001506,Coc-13-001790,Coc-18-001634,Coc-4-001805
ACBK3g01696,Coc-31-001505,Coc-13-001791,Coc-18-001633,Coc-4-001806
ACBK3g01697,Coc-31-001504,Coc-13-001792,Coc-18-001632,Coc-4-001807
ACBK3g01698,Coc-31-001503,Coc-13-001793,Coc-18-001631,Coc-4-001808
ACBK3g01699,Coc-31-001502,Coc-13-001794,Coc-18-001630,Coc-4-001809
ACBK3g01700,.,.,.,.
ACBK3g01701,Coc-31-001501,Coc-13-001795,Coc-18-001627,Coc-4-001811
ACBK3g01702,.,.,.,.
ACBK3g01703,.,.,.,.
ACBK3g01704,.,Coc-13-001797,Coc-18-001626,Coc-4-001812
ACBK3g01705,.,Coc-13-001798,Coc-18-001625,Coc-4-001813
ACBK3g01706,.,Coc-13-001799,Coc-18-001624,Coc-4-001814
ACBK3g01707,.,Coc-13-001800,Coc-18-001623,Coc-4-001815
ACBK3g01708,.,Coc-13-001802,Coc-18-001621,Coc-4-001817
ACBK3g01709,.,Coc-13-001803,.,Coc-4-001818
ACBK3g01710,.,Coc-13-001804,Coc-18-001620,Coc-4-001819
ACBK3g01711,Coc-31-001498,Coc-13-001805,Coc-18-001619,Coc-4-001820
ACBK3g01712,Coc-31-001497,Coc-13-001806,Coc-18-001618,Coc-4-001821
ACBK3g01713,Coc-31-001493,Coc-13-001807,Coc-18-001617,Coc-4-001822
ACBK3g01714,Coc-31-001492,Coc-13-001808,.,Coc-4-001823
ACBK3g01715,Coc-31-001491,Coc-13-001809,Coc-18-001616,Coc-4-001824
ACBK3g01716,Coc-31-001490,Coc-13-001810,Coc-18-001615,Coc-4-001825
ACBK3g01717,Coc-31-001489,Coc-13-001811,Coc-18-001614,Coc-4-001828
ACBK3g01718,Coc-31-001488,Coc-13-001813,Coc-18-001613,Coc-4-001829
ACBK3g01719,Coc-31-001487,Coc-13-001814,Coc-18-001612,Coc-4-001830
ACBK3g01720,Coc-31-001486,Coc-13-001815,Coc-18-001611,Coc-4-001831
ACBK3g01721,Coc-31-001485,Coc-13-001817,Coc-18-001610,.
ACBK3g01722,.,.,.,.
ACBK3g01723,Coc-31-001483,Coc-13-001821,Coc-18-001604,Coc-4-001834
ACBK3g01724,Coc-31-001482,Coc-13-001822,Coc-18-001603,Coc-4-001835
ACBK3g01725,Coc-31-001481,Coc-13-001823,Coc-18-001602,Coc-4-001836
ACBK3g01726,Coc-31-001480,Coc-13-001824,Coc-18-001601,Coc-4-001837
ACBK3g01727,Coc-31-001478,Coc-13-001827,Coc-18-001598,Coc-4-001840
ACBK3g01728,.,.,.,.
ACBK3g01729,Coc-31-001477,Coc-13-001828,Coc-18-001597,Coc-4-001841
ACBK3g01730,.,.,.,.
ACBK3g01731,.,.,.,.
ACBK3g01732,Coc-31-001476,Coc-13-001829,Coc-18-001596,Coc-4-001842
ACBK3g01733,Coc-31-001475,Coc-13-001830,Coc-18-001595,Coc-4-001843
ACBK3g01734,Coc-31-001474,Coc-13-001831,.,Coc-4-001846
ACBK3g01735,Coc-31-001473,Coc-13-001832,Coc-18-001594,Coc-4-001847
ACBK3g01736,Coc-31-001472,Coc-13-001833,Coc-18-001593,Coc-4-001848
ACBK3g01737,Coc-31-001470,Coc-13-001834,Coc-18-001592,Coc-4-001850
ACBK3g01738,Coc-31-001469,Coc-13-001835,Coc-18-001591,Coc-4-001851
ACBK3g01739,Coc-31-001468,Coc-13-001836,Coc-18-001590,Coc-4-001852
ACBK3g01740,Coc-31-001467,Coc-13-001837,Coc-18-001589,Coc-4-001853
ACBK3g01741,.,.,.,.
ACBK3g01742,.,.,.,.
ACBK3g01743,Coc-31-001465,Coc-13-001839,Coc-18-001588,Coc-4-001855
ACBK3g01744,Coc-31-001464,Coc-13-001840,Coc-18-001587,Coc-4-001856
ACBK3g01745,Coc-31-001462,Coc-13-001841,.,Coc-4-001857
ACBK3g01746,Coc-31-001461,Coc-13-001842,Coc-18-001586,Coc-4-001858
ACBK3g01747,Coc-31-001460,Coc-13-001843,Coc-18-001585,Coc-4-001859
ACBK3g01748,Coc-31-001459,.,Coc-18-001584,Coc-4-001860
ACBK3g01749,Coc-31-001458,.,.,Coc-4-001861
ACBK3g01750,Coc-31-001457,Coc-13-001846,.,Coc-4-001862
ACBK3g01751,Coc-31-001456,Coc-13-001849,Coc-18-001582,Coc-4-001863
ACBK3g01752,Coc-31-001453,Coc-13-001851,Coc-18-001580,Coc-4-001865
ACBK3g01753,.,.,.,.
ACBK3g01754,Coc-31-001452,Coc-13-001852,.,Coc-4-001866
ACBK3g01755,Coc-31-001451,Coc-13-000002,Coc-18-001579,Coc-4-001867
ACBK3g01756,Coc-31-001450,Coc-13-000004,Coc-18-001578,Coc-4-001868
ACBK3g01757,Coc-31-001449,Coc-13-000005,Coc-18-001577,Coc-4-001869
ACBK3g01758,Coc-31-001448,Coc-13-000006,Coc-18-001576,Coc-4-001870
ACBK3g01759,Coc-31-001447,Coc-13-001857,.,Coc-4-001871
ACBK3g01760,Coc-31-001446,Coc-13-000008,.,Coc-4-001872
ACBK3g01761,Coc-31-001445,Coc-13-001859,Coc-18-001575,Coc-4-001873
ACBK3g01762,Coc-31-001444,Coc-13-001860,Coc-18-001574,Coc-4-001874
ACBK3g01763,Coc-31-001443,Coc-13-001862,Coc-18-001573,Coc-4-001876
ACBK3g01764,Coc-31-001442,Coc-13-001863,Coc-18-001572,Coc-4-001877
ACBK3g01765,.,.,.,Coc-4-001878
ACBK3g01766,Coc-31-001441,Coc-13-001864,.,Coc-4-001879
ACBK3g01767,.,.,.,.
ACBK3g01768,Coc-31-001440,Coc-13-001865,Coc-18-001571,Coc-4-001880
ACBK3g01769,.,.,.,.
ACBK3g01770,.,.,.,.
ACBK3g01771,Coc-31-001438,Coc-13-001867,Coc-18-001570,Coc-4-001882
ACBK3g01772,Coc-31-001437,Coc-13-001868,Coc-18-001567,Coc-4-001887
ACBK3g01773,Coc-31-001436,Coc-13-001869,Coc-18-001566,Coc-4-001888
ACBK3g01774,Coc-31-001435,Coc-13-001870,.,Coc-4-001889
ACBK3g01775,Coc-31-001434,Coc-13-001871,Coc-18-001565,Coc-4-001890
ACBK3g01776,Coc-31-001433,Coc-13-001872,Coc-18-001564,Coc-4-001891
ACBK3g01777,Coc-31-001432,Coc-13-001873,.,.
ACBK3g01778,Coc-31-001431,Coc-13-001874,Coc-18-001563,Coc-4-001892
ACBK3g01779,Coc-31-001430,Coc-13-001875,.,Coc-4-001893
ACBK3g01780,Coc-31-001429,Coc-13-001876,Coc-18-001562,Coc-4-001894
ACBK3g01781,Coc-31-001427,Coc-13-001878,.,Coc-4-001958
ACBK3g01782,Coc-31-001426,Coc-13-001879,.,Coc-4-001957
ACBK3g01783,Coc-31-001425,Coc-13-001880,Coc-18-001560,Coc-4-001956
ACBK3g01784,Coc-31-001424,Coc-13-001881,Coc-18-001559,Coc-4-001955
ACBK3g01785,Coc-31-001423,Coc-13-001882,Coc-18-001558,Coc-4-001954
ACBK3g01786,Coc-31-001422,Coc-13-001883,.,Coc-4-001953
ACBK3g01787,Coc-31-001421,Coc-13-001884,.,Coc-4-001952
ACBK3g01788,.,.,.,.
ACBK3g01789,Coc-31-001419,Coc-13-001886,Coc-18-001557,Coc-4-001949
ACBK3g01790,Coc-31-001418,Coc-13-001887,Coc-18-001556,Coc-4-001948
ACBK3g01791,.,.,.,.
ACBK3g01792,Coc-31-001417,Coc-13-001888,Coc-18-001555,.
ACBK3g01793,Coc-31-001416,Coc-13-001889,Coc-18-001554,Coc-4-001946
ACBK3g01794,Coc-31-001415,Coc-13-001890,Coc-18-001553,Coc-4-001945
ACBK3g01795,Coc-31-001414,Coc-13-001891,Coc-18-001552,Coc-4-001944
ACBK3g01796,Coc-31-001413,Coc-13-001892,Coc-18-001551,Coc-4-001943
ACBK3g01797,Coc-31-001412,Coc-13-001893,Coc-18-001550,Coc-4-001942
ACBK3g01798,Coc-31-001411,Coc-13-001894,Coc-18-001549,Coc-4-001941
ACBK3g01799,Coc-31-001410,Coc-13-001895,.,Coc-4-001940
ACBK3g01800,Coc-31-001409,Coc-13-001896,.,Coc-4-001939
ACBK3g01801,Coc-31-001408,Coc-13-001897,Coc-18-001548,Coc-4-001938
ACBK3g01802,Coc-31-001407,Coc-13-001898,Coc-18-001547,Coc-4-001937
ACBK3g01803,Coc-31-001406,Coc-13-001899,Coc-18-001546,Coc-4-001936
ACBK3g01804,.,.,.,.
ACBK3g01805,Coc-31-001405,Coc-13-001901,.,Coc-4-001935
ACBK3g01806,Coc-31-001404,Coc-13-001902,.,Coc-4-001934
ACBK3g01807,Coc-31-001403,Coc-13-001903,.,Coc-4-001933
ACBK3g01808,Coc-31-001402,Coc-13-001904,Coc-18-001545,Coc-4-001932
ACBK3g01809,Coc-31-001401,Coc-13-001905,.,Coc-4-001931
ACBK3g01810,Coc-31-001400,Coc-13-001906,Coc-18-001544,Coc-4-001930
ACBK3g01811,Coc-31-001399,Coc-13-001907,Coc-18-001543,Coc-4-001929
ACBK3g01812,.,.,.,.
ACBK3g01813,Coc-31-001398,Coc-13-001909,.,Coc-4-001928
ACBK3g01814,Coc-31-001397,Coc-13-001910,Coc-18-001542,Coc-4-001927
ACBK3g01815,.,.,.,.
ACBK3g01816,.,Coc-13-001911,Coc-18-001541,Coc-4-001926
ACBK3g01817,Coc-31-001395,Coc-13-001912,Coc-18-001540,Coc-4-001924
ACBK3g01818,Coc-31-001394,Coc-13-001913,Coc-18-001539,Coc-4-001923
ACBK3g01819,.,.,Coc-18-001538,.
ACBK3g01820,.,.,.,.
ACBK3g01821,Coc-31-001393,Coc-13-001914,Coc-18-001537,Coc-4-001922
ACBK3g01822,Coc-31-001392,Coc-13-001915,,Coc-4-001921
ACBK3g01823,.,.,,.
ACBK3g01824,.,.,,Coc-4-001919
ACBK3g01825,Coc-31-001387,Coc-13-001922,Coc-18-001485,Coc-4-001917
ACBK3g01826,.,.,.,.
ACBK3g01827,.,.,.,.
ACBK3g01828,.,.,.,.
ACBK3g01829,Coc-31-001386,Coc-13-001923,Coc-18-001484,.
ACBK3g01830,Coc-31-001384,Coc-13-001924,Coc-18-001483,Coc-4-001915
ACBK3g01831,Coc-31-001383,Coc-13-001925,Coc-18-001482,Coc-4-001914
ACBK3g01832,Coc-31-001382,Coc-13-001936,Coc-18-001481,Coc-4-001913
ACBK3g01833,Coc-31-001380,Coc-13-001938,Coc-18-001479,Coc-4-001911
ACBK3g01834,Coc-31-001379,Coc-13-001939,Coc-18-001478,Coc-4-001910
ACBK3g01835,Coc-31-001378,Coc-13-001940,Coc-18-001477,Coc-4-001909
ACBK3g01836,Coc-31-001377,Coc-13-001941,Coc-18-001476,Coc-4-001908
ACBK3g01837,Coc-31-001376,Coc-13-001942,Coc-18-001475,Coc-4-001907
ACBK3g01838,Coc-31-001375,Coc-13-001943,Coc-18-001474,Coc-4-001906
ACBK3g01839,Coc-31-001373,Coc-13-001934,Coc-18-001473,Coc-4-001905
ACBK3g01840,Coc-31-001372,Coc-13-001945,.,Coc-4-001904
ACBK3g01841,Coc-31-001371,Coc-13-001946,Coc-18-001471,Coc-4-001903
ACBK3g01842,Coc-31-001369,Coc-13-001949,Coc-18-001468,Coc-4-001900
ACBK3g01843,Coc-31-001368,Coc-13-001950,.,Coc-4-001960
ACBK3g01844,.,.,.,.
ACBK3g01845,Coc-31-001367,Coc-13-001951,Coc-18-001466,Coc-4-001961
ACBK3g01846,Coc-31-001366,Coc-13-001952,Coc-18-001465,Coc-4-001962
ACBK3g01847,Coc-31-001365,Coc-13-001953,Coc-18-001464,Coc-4-001963
ACBK3g01848,Coc-31-001364,Coc-13-001954,Coc-18-001463,Coc-4-001964
ACBK3g01849,Coc-31-001363,Coc-13-001955,Coc-18-001462,Coc-4-001965
ACBK3g01850,Coc-31-001362,Coc-13-001956,Coc-18-001461,Coc-4-001966
ACBK3g01851,Coc-31-001361,Coc-13-001957,Coc-18-001460,Coc-4-001968
ACBK3g01852,Coc-31-001360,Coc-13-001958,Coc-18-001459,Coc-4-001970
ACBK3g01853,.,.,.,.
ACBK3g01854,Coc-31-001358,Coc-13-001961,Coc-18-001457,Coc-4-001972
